,scores
11645,12.7419996262
11671,13.0369997025
11672,15.892999649
11673,15.892999649
11674,15.892999649
11675,15.6149997711
11676,15.6149997711
11677,15.8529996872
11678,15.8529996872
11679,15.8529996872
11680,15.029999733
11681,12.7419996262
11682,12.4040002823
11707,13.0369997025
11708,15.892999649
11709,15.892999649
11710,15.892999649
11711,15.6149997711
11712,15.6149997711
11713,15.998000145
11714,16.2770004272
11715,16.2770004272
11716,16.2770004272
11717,13.4870004654
11718,12.4040002823
11743,13.0369997025
11744,15.892999649
11745,15.9799995422
11746,15.9799995422
11747,15.9799995422
11748,15.6149997711
11749,15.998000145
11750,16.2770004272
11751,16.2770004272
11752,16.2770004272
11753,14.9469995499
11754,12.4040002823
11779,12.7539997101
11780,15.7489995956
11781,16.3540000916
11782,16.3540000916
11783,16.3540000916
11784,16.2889995575
11785,15.998000145
11786,16.4139995575
11787,16.4139995575
11788,16.4139995575
11789,15.0939998627
11790,12.8599996567
11815,13.1820001602
11817,16.3540000916
11818,16.5259990692
11819,16.5259990692
11820,16.5259990692
11821,16.2019996643
11822,16.4139995575
11823,16.4139995575
11824,16.4139995575
11825,15.8400001526
11826,13.5369997025
11853,16.3540000916
11854,16.5259990692
11855,16.5259990692
11856,16.5259990692
11857,16.2019996643
11858,16.4710006714
11859,16.4710006714
11860,16.4710006714
11861,15.8400001526
11862,13.5369997025
11890,16.5259990692
11891,16.5259990692
11892,16.5259990692
11893,16.2019996643
11894,16.4710006714
11895,16.4710006714
11896,16.4710006714
11897,15.8400001526
11898,13.8079996109
11924,28.3519992828
11929,16.0060005188
11930,16.4710006714
11931,16.4710006714
11932,16.4710006714
11933,15.6210002899
11934,13.8079996109
11935,13.2159996033
11965,15.3159999847
11966,16.2770004272
11967,16.2770004272
11968,16.2770004272
11969,15.8529996872
11970,15.8400001526
11971,15.8400001526
11972,13.9180002213
12002,16.202999115
12008,15.0920000076
12009,12.9770002365
12038,15.029999733
12044,15.0920000076
12045,13.0240001678
12074,14.6009998322
12081,15.4469995499
12082,12.3780002594
12083,12.640999794
12084,12.640999794
12085,13.3620004654
12086,14.5430002213
12087,14.5430002213
12088,14.5430002213
12109,14.1289997101
12117,15.515999794
12118,13.7729997635
12119,13.861000061
12120,14.2790002823
12121,15.1479997635
12122,15.1479997635
12123,15.1479997635
12124,15.968000412
12125,15.968000412
12126,15.968000412
12127,14.3330001831
12128,12.4870004654
12145,14.1289997101
12146,14.2119998932
12153,16.6340007782
12154,16.6340007782
12155,16.6340007782
12156,16.6340007782
12157,16.6340007782
12158,16.6340007782
12159,16.5960006714
12160,15.968000412
12161,15.968000412
12162,15.968000412
12163,14.3330001831
12164,12.4870004654
12184,15.9110002518
12192,16.6340007782
12193,16.6340007782
12194,16.6340007782
12195,16.5960006714
12196,15.968000412
12197,15.968000412
12198,15.968000412
12199,14.3330001831
12200,12.4870004654
12222,16.5960006714
12223,16.6340007782
12228,16.6340007782
12229,16.6340007782
12230,16.6340007782
12231,16.5960006714
12232,15.5030002594
12233,14.3210000992
12258,16.5960006714
12259,16.6340007782
12264,31.8220005035
12265,15.9110002518
12266,15.9110002518
12267,15.4010000229
12268,13.2279996872
12269,12.2749996185
12300,27.4260005951
12363,12.5360002518
12572,13.1260004044
12573,13.2829999924
12574,13.2829999924
12575,13.2829999924
12607,13.4689998627
12608,13.8319997787
12609,14.5360002518
12610,14.5360002518
12611,14.5360002518
12612,13.7930002213
12613,13.9090003967
12614,13.9090003967
12615,13.9090003967
12643,14.670999527
12644,14.670999527
12645,15.7469997406
12646,15.7469997406
12647,15.7469997406
12648,14.6099996567
12649,15.7250003815
12650,15.7250003815
12651,15.7250003815
12679,14.670999527
12680,15.0290002823
12681,15.7469997406
12682,15.7469997406
12683,15.7469997406
12684,15.5010004044
12685,15.7250003815
12686,15.7250003815
12687,15.7250003815
12688,14.4589996338
12715,14.6759996414
12716,15.892999649
12717,15.892999649
12718,15.892999649
12719,15.7469997406
12720,15.5010004044
12721,15.8529996872
12722,15.8529996872
12723,15.8529996872
12724,15.029999733
12751,14.6759996414
12752,15.892999649
12753,15.892999649
12754,15.892999649
12755,15.5010004044
12756,15.5539999008
12757,16.4139995575
12758,16.4139995575
12759,16.4139995575
12760,16.2770004272
12761,13.3369998932
12762,12.2829999924
12786,12.4259996414
12787,14.9610004425
12788,15.892999649
12789,15.892999649
12790,15.892999649
12791,15.017999649
12792,15.5539999008
12793,16.4139995575
12794,16.4139995575
